0.00722606980451502,0.0588131275873141,-158.185324433815
0.00629610670314155,0.0591787519897732,-158.18547743997
0.00535824478085091,0.0595262860983388,-158.185628247979
0.00440831232086417,0.059867891131027,-158.185797281884
0.00346225499362715,0.0601947542665594,-158.185932651223
0.00250367332510979,0.0605143434173711,-158.186109363349
0.00154539837130382,0.0608140475935539,-158.186255436402
0.000573547000523528,0.0611066437360902,-158.186415221213
-0.000398995217406242,0.0613828300659268,-158.186560936581
-0.00137559526669247,0.0616489937311102,-158.186715355139
-0.00235603735148657,0.0619073700561213,-158.186869177658
-0.00334440667991237,0.062149033669809,-158.18701508041
-0.00433726769638126,0.06237850153243,-158.187171598002
-0.00532859266864416,0.0625919411295831,-158.187332029714
-0.00633187641560592,0.0627957607588266,-158.187474168493
-0.00733442258420194,0.0629898889140693,-158.187627112669
-0.00834010185054478,0.0631632773308651,-158.187781531104
-0.00934799217613591,0.0633230958431707,-158.187930858
-0.0103604888744802,0.0634754283944208,-158.188081051257
-0.0113775256505207,0.0636116185403562,-158.188225671403
-0.012393971769669,0.0637311202832415,-158.188378750887
-0.0134205971747637,0.0638416994515422,-158.188527346816
-0.0144409767852043,0.0639344848150253,-158.188672319476
-0.0154648924295121,0.0640135084227024,-158.188819956591
-0.0164936491041904,0.0640802023279286,-158.188964185499
-0.0175205008570889,0.0641366776108788,-158.189118498652
-0.0185516495426018,0.0641719705977753,-158.189255371056
-0.0195852836956421,0.0641964943424647,-158.189406740136
-0.0206161077115303,0.0642064305572965,-158.189552618399
-0.0216487701661227,0.0642041020062874,-158.189694045194
-0.0226849679116681,0.0641800386851229,-158.189841172967
-0.023718588870439,0.0641484972712495,-158.189991119377
-0.0247512652668179,0.0640975580968694,-158.190134550948
-0.0257869296078804,0.0640384052747867,-158.190278537759
-0.0268186671944294,0.0639573474976807,-158.190426216461
-0.0278521311960723,0.0638657060340441,-158.190565692614
-0.0288821524296838,0.0637573652420763,-158.190708167929
-0.0299142350427722,0.0636357771327013,-158.190851681773
-0.0309398271688399,0.0634976960308618,-158.190997135851
-0.0319701039903443,0.0633438194525431,-158.191133242341
-0.0329882492796085,0.0631741072505494,-158.191281534955
-0.0340173454340597,0.0629914532424199,-158.191419396233
-0.035038013386541,0.0627917998811633,-158.19155958855
-0.036056510651943,0.0625753045501698,-158.191693016416
-0.0370707185230021,0.062349129476509,-158.191838430024
-0.0380774229116949,0.0621021224519518,-158.191975264504
-0.0390916283916225,0.061849017019175,-158.19211450772
-0.0400950073069165,0.0615682561058166,-158.192262056148
-0.0410996342113203,0.061277490059116,-158.192394072499
-0.0420929058770834,0.0609698501152328,-158.192538695437
-0.0430868679094445,0.0606512611388237,-158.192665232211
-0.0440748827140165,0.0603210624910593,-158.192807603926
-0.0450613057412056,0.0599653993183868,-158.192948796161
-0.0460353995365251,0.05959441373747,-158.193075793468
-0.0470099176285185,0.0592113830345448,-158.193219159523
-0.0479778564546538,0.0588179225369774,-158.19335866405
-0.0489404788705596,0.0584016975707776,-158.193484408481
-0.0498913927461596,0.057975829359084,-158.193626779613
-0.0508413141171149,0.0575299448311607,-158.19375474604
-0.05178621456384,0.0570723073379449,-158.193892551559
-0.0527192458395287,0.0565977574712983,-158.194031001164
-0.053648520489722,0.0561080111148679,-158.194151569159
-0.0545707790759361,0.0556031818230763,-158.194298402136
-0.0554818142420643,0.0550803295583393,-158.194422688653
-0.056391517512234,0.0545468446492636,-158.194561077795
-0.0572885690406504,0.0539974806241552,-158.194694789221
-0.058178400969028,0.0534313130944242,-158.194823627605
-0.0590595129444676,0.0528511287478819,-158.194953353544
-0.0599266347608909,0.0522538623042157,-158.195082672893
-0.0607956252834342,0.0516440789624987,-158.195225735102
-0.061646158147624,0.0510199554852417,-158.195349941577
-0.0624937435795601,0.0503824602192952,-158.195479297414
-0.063324571313383,0.0497270943455825,-158.195609835124
-0.0641489294247032,0.0490559862935649,-158.195737968402
-0.0649707644710184,0.0483754090268305,-158.195872033
-0.0657734098833175,0.0476746338903169,-158.196000846492
-0.0665630993537795,0.0469664046407044,-158.196128085716
-0.0673500043271202,0.0462373695313135,-158.19625079344
-0.0681204473424545,0.0454938438151489,-158.196386071742
-0.068877349581165,0.0447418951993363,-158.196508898994
-0.0696227947288871,0.0439732037132199,-158.196634182826
-0.0703622479461676,0.04318842120908,-158.196760735439
-0.0710850217569347,0.0423937129182879,-158.196889186778
-0.071795644995621,0.0415833161312339,-158.197015776311
-0.0724973851112208,0.0407601758954093,-158.197143823994
-0.073183242238857,0.0399213377111811,-158.197271544441
-0.0738573603645934,0.039070112013168,-158.197394250085
-0.0745183383762265,0.0382061824741708,-158.197516918574
-0.0751632268531577,0.0373287929189218,-158.19763867817
-0.0757995199288778,0.036431570918461,-158.197764776625
-0.0764178895712534,0.0355315460596129,-158.197894584369
-0.0770216861587038,0.0346192102414314,-158.198015277842
-0.077611602688455,0.0336878590597907,-158.198137775914
-0.0781911710658996,0.0327502887703359,-158.198261438952
-0.0787505917081811,0.031797178819216,-158.198387540666
-0.0792993430880208,0.0308326264686195,-158.198509680695
-0.07983509695433,0.029858505864049,-158.198625925389
-0.0803485353843039,0.0288635350254274,-158.198749158078
-0.0808526024636852,0.0278664611502731,-158.198869036549
-0.081333791415572,0.0268530191557993,-158.198988825703
-0.0818085102000058,0.025832090453295,-158.199118838595
-0.0822582863743381,0.0248007469462517,-158.199230078937
-0.0826950950700586,0.0237493616903281,-158.199354321346
-0.0831168673651022,0.0226949159687309,-158.199475256748
-0.0835253513472232,0.0216299802043088,-158.199586768181
-0.083910715057449,0.0205506947171143,-158.199707499829
-0.0842791177428387,0.0194638350387163,-158.199830898621
-0.084634086929907,0.0183680528111629,-158.199945102071
-0.0849695076101113,0.0172565673403441,-158.200063756465
-0.0852897948763438,0.0161443142498948,-158.200183575005
-0.0855906246192124,0.0150189715967615,-158.200300594386
-0.0858718291409339,0.013880352037848,-158.200422823992
-0.0861406068569311,0.0127395539597685,-158.200525522776
-0.0863866371228476,0.0115854702769327,-158.200650810861
-0.0866170867503512,0.0104235429378825,-158.200772464182
-0.0868280239582164,0.00925296831276387,-158.200883823788
-0.0870207870300187,0.00807876204532924,-158.201000950956
-0.0871921027597239,0.0068896847073206,-158.201108688727
-0.0873508439793362,0.00569291241010846,-158.20122847077
-0.0874840369584259,0.0044944558531683,-158.201332103005
-0.0875991495719534,0.00328545937914241,-158.201457127024
-0.0876995312850795,0.00206788398919447,-158.201572342654
-0.0877751043868862,0.000847995481971695,-158.201680251449
-0.0878373331747873,-0.000378335178091877,-158.201807251632
-0.0878764457605595,-0.00161237310280759,-158.201910562807
-0.0878974646398326,-0.00285619461163587,-158.202025035111
-0.0878940760710167,-0.00410242537956917,-158.202132676309
-0.0878767772736673,-0.00535513601666384,-158.202244563242
-0.0878394684312814,-0.00661006485869996,-158.202360754749
-0.0877730614002252,-0.00787177715785574,-158.202463860795
-0.0877010031177026,-0.00913872997227283,-158.202584541702
-0.0875962855249654,-0.010413850024862,-158.202689628623
-0.0874740619108088,-0.0116883564764403,-158.202800799267
-0.0873377020220781,-0.0129665848439261,-158.202914589486
-0.0871737826094376,-0.0142511864573329,-158.20302184127
-0.0869942613787072,-0.0155418688495574,-158.203128730305
-0.0867924334481496,-0.0168285076657565,-158.203243120913
-0.0865651684658862,-0.0181229740979385,-158.203351770008
-0.0863273280085854,-0.019414574715261,-158.203461923371
-0.0860583518901611,-0.0207162537749794,-158.203563360848
-0.0857742043564642,-0.0220181394621871,-158.203673473959
-0.0854716336589826,-0.0233183780151112,-158.203789313039
-0.085141063037815,-0.0246213183097834,-158.203887803054
-0.0847960210204441,-0.0259253425041314,-158.203999153425
-0.0844278372863106,-0.0272302464663655,-158.204102100583
-0.0840371290519153,-0.0285338448137362,-158.204205156766
-0.0836261417474633,-0.0298438505516188,-158.204323264967
-0.0831957575077779,-0.0311498083194895,-158.204422362469
-0.082742963667401,-0.0324510408142374,-158.204523409325
-0.0822661331090787,-0.0337601481251635,-158.204637153773
-0.0817750216395403,-0.0350663723210841,-158.204737992958
-0.0812595764416168,-0.0363641484184376,-158.204834790416
-0.0807169547073934,-0.0376709323271174,-158.204957611006
-0.0801662978958026,-0.0389711189250336,-158.205052297506
-0.0795868755450742,-0.0402651035503428,-158.205144950587
-0.0789822356688624,-0.0415640781931368,-158.205264374951
-0.0783674200710695,-0.0428564890673965,-158.205362744776
-0.0777222573767418,-0.0441451452477341,-158.205462266411
-0.0770612723417771,-0.0454321383422469,-158.205566029119
-0.0763788100047802,-0.0467144573001453,-158.205676457995
-0.0756750527778319,-0.0479970156786462,-158.205774818272
-0.0749490993239411,-0.0492710000207903,-158.205868962601
-0.07420752200901,-0.0505405548081261,-158.20598081876
-0.0734380194205306,-0.051807591080462,-158.206076923153
-0.0726552727888011,-0.0530658588439629,-158.206178646211
-0.0718453530162343,-0.0543214665146398,-158.206278369016
-0.0710203235470996,-0.0555708962788526,-158.206376071385
-0.0701686351775464,-0.0568171647890572,-158.206482835939
-0.0693058528032278,-0.0580493494806539,-158.206579227086
-0.0684179751792169,-0.0592792265547936,-158.206676043218
-0.0675089024403562,-0.0605027400907599,-158.206778688628
-0.0665797245156408,-0.0617216470013659,-158.206874547109
-0.0656293243380784,-0.0629290551416533,-158.20697589078
-0.064667231961787,-0.0641289172609277,-158.207071769319
-0.0636803842145602,-0.0653210586747058,-158.20717772118
-0.0626703347278344,-0.0665065975927096,-158.207270948067
-0.0616476821763223,-0.0676767730373813,-158.207369657937
-0.0606019031624409,-0.0688453851163429,-158.207467476469
-0.0595377894581921,-0.0700015273764212,-158.207560905205
-0.0584571941293526,-0.0711474761734424,-158.207658708305
-0.0573517635547355,-0.0722826447831194,-158.207754609839
-0.056234917415452,-0.0734065766080234,-158.207857943013
-0.0550934010103744,-0.0745219379015507,-158.207947896941
-0.0539360976935767,-0.0756314124209305,-158.208036099909
-0.0527614975668681,-0.0767192954412528,-158.208141103634
-0.0515701748191496,-0.077800319242181,-158.208235717263
-0.0503590919756317,-0.0788673379193271,-158.208333784151
-0.0491301857909279,-0.0799234440178905,-158.208427364835
-0.0478827253090334,-0.0809680217523968,-158.208514196572
-0.0466194589956118,-0.0820015359275671,-158.208619387887
-0.0453419582161257,-0.0830186509072457,-158.208709930848
-0.0440439438860678,-0.0840223694327989,-158.208790181504
-0.0427310760949325,-0.085014659672054,-158.20890301188
-0.041401813623073,-0.0859913292193743,-158.208985084405
-0.0400557758635888,-0.0869549054488387,-158.209083127083
-0.0386931137669029,-0.087900697823515,-158.209178467398
-0.0373142377245102,-0.0888368400479724,-158.209266201924
-0.0359230071858518,-0.0897521058667009,-158.209354063768
-0.0345091765332425,-0.0906566240799261,-158.209448769611
-0.0330880153891291,-0.0915435936895625,-158.209539590685
-0.0316484952886464,-0.092412342962742,-158.209635068999
-0.0301950269117023,-0.0932637221896327,-158.209724512282
-0.0287236283708902,-0.0941058672145704,-158.209814719223
-0.0272472998268977,-0.0949242033333105,-158.209908243358
-0.0257506394859548,-0.0957295773507831,-158.210001236222
-0.0242399408748085,-0.0965182228811161,-158.210088387987
-0.0227155811777066,-0.0972850820085843,-158.210177464165
-0.0211825648069436,-0.0980351231879402,-158.210277053166
-0.0196322849335651,-0.0987646980680955,-158.210353854204
-0.0180737715751794,-0.0994827384497361,-158.210445579498
-0.0165002779043911,-0.100176789807744,-158.210539516972
-0.0149192570420714,-0.100852057774956,-158.210622533065
-0.0133220269722374,-0.10151106412352,-158.210713589871
-0.011715255454672,-0.102144446281549,-158.210804016724
-0.0100952746265568,-0.102762388373243,-158.210890728809
-0.00846540637298036,-0.103363970055024,-158.210980575414
-0.00682717401295626,-0.103941882141547,-158.211064800317
-0.00517908949239681,-0.104498932393761,-158.211142915028
-0.00352191298829855,-0.105036729758344,-158.211246265275
-0.00184872320281851,-0.105549950715383,-158.211331977093
-0.000177142968306774,-0.106046281447534,-158.211405362427
0.0015102014001076,-0.106519652698172,-158.211502743963
0.00320873216108997,-0.106971386439822,-158.211591370173
0.00490730375042069,-0.107400653984797,-158.211668868494
0.00662180831618735,-0.107812642575184,-158.211764817727
0.00833755613687804,-0.108199048729213,-158.211846800203
0.0100609830700779,-0.108559395144654,-158.211930808841
0.0117955838217392,-0.10890674075366,-158.212010237477
0.0135270574101441,-0.109218493834918,-158.212100572614
0.0152736390790131,-0.109517082219026,-158.212190601376
0.0170233565563917,-0.10978592409711,-158.212267848032
0.0187775636651957,-0.110036702212957,-158.212352663452
0.0205318544376175,-0.110265585328285,-158.212433656599
0.0223012444671052,-0.110466466598333,-158.212522572795
0.0240653636165113,-0.110644137955103,-158.212606087218
0.0258380168998748,-0.110798926794998,-158.212687287545
0.027607568524602,-0.110926602163897,-158.212776354072
